-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2021 through 12/31/2022 
Location: Latitude  52.5   Longitude -1.5 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 101.77 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M     MERRA-2 Temperature at 2 Meters (C) 
-END HEADER-
YEAR,MO,DY,HR,T2M
2021,8,23,23,12.08
2021,8,24,0,11.93
2021,8,24,1,11.78
2021,8,24,2,11.26
2021,8,24,3,10.82
2021,8,24,4,10.61
2021,8,24,5,11.37
2021,8,24,6,13.51
2021,8,24,7,15.09
2021,8,24,8,16.55
2021,8,24,9,17.85
2021,8,24,10,18.98
2021,8,24,11,19.84
2021,8,24,12,20.62
2021,8,24,13,21.01
2021,8,24,14,21.0
2021,8,24,15,20.62
2021,8,24,16,19.83
2021,8,24,17,18.71
2021,8,24,18,17.1
2021,8,24,19,15.37
2021,8,24,20,14.15
2021,8,24,21,13.13
2021,8,24,22,12.4
2021,8,24,23,12.12
2021,8,25,0,11.77
2021,8,25,1,11.18
2021,8,25,2,11.09
2021,8,25,3,11.26
2021,8,25,4,11.48
2021,8,25,5,12.11
2021,8,25,6,13.34
2021,8,25,7,14.51
2021,8,25,8,15.73
2021,8,25,9,17.08
2021,8,25,10,18.19
2021,8,25,11,19.18
2021,8,25,12,19.94
2021,8,25,13,20.36
2021,8,25,14,20.5
2021,8,25,15,20.38
2021,8,25,16,19.91
2021,8,25,17,18.96
2021,8,25,18,17.01
2021,8,25,19,15.56
2021,8,25,20,15.17
2021,8,25,21,14.84
2021,8,25,22,14.42
2021,8,25,23,13.86
2021,8,26,0,13.42
2021,8,26,1,13.16
2021,8,26,2,12.86
2021,8,26,3,12.83
2021,8,26,4,12.75
2021,8,26,5,12.79
2021,8,26,6,13.53
2021,8,26,7,14.1
2021,8,26,8,14.96
2021,8,26,9,15.98
2021,8,26,10,16.76
2021,8,26,11,17.51
2021,8,26,12,18.48
2021,8,26,13,19.08
2021,8,26,14,19.23
2021,8,26,15,19.08
2021,8,26,16,18.48
2021,8,26,17,17.33
2021,8,26,18,15.45
2021,8,26,19,13.63
2021,8,26,20,12.87
2021,8,26,21,12.63
2021,8,26,22,12.58
2021,8,26,23,12.55
2021,8,27,0,12.49
2021,8,27,1,12.42
2021,8,27,2,12.37
2021,8,27,3,12.27
2021,8,27,4,12.17
2021,8,27,5,12.16
2021,8,27,6,12.55
2021,8,27,7,13.26
2021,8,27,8,14.0
2021,8,27,9,15.06
2021,8,27,10,16.26
2021,8,27,11,17.23
2021,8,27,12,18.03
2021,8,27,13,18.41
2021,8,27,14,18.7
2021,8,27,15,18.53
2021,8,27,16,17.98
2021,8,27,17,16.93
2021,8,27,18,15.09
2021,8,27,19,13.67
2021,8,27,20,12.69
2021,8,27,21,11.4
2021,8,27,22,10.51
2021,8,27,23,9.93
2021,8,28,0,9.59
2021,8,28,1,9.44
2021,8,28,2,9.37
2021,8,28,3,9.38
2021,8,28,4,9.41
2021,8,28,5,9.85
2021,8,28,6,11.77
2021,8,28,7,13.83
2021,8,28,8,15.8
2021,8,28,9,17.25
2021,8,28,10,18.37
2021,8,28,11,19.23
2021,8,28,12,19.83
2021,8,28,13,20.21
2021,8,28,14,20.33
2021,8,28,15,20.21
2021,8,28,16,19.66
2021,8,28,17,18.5
2021,8,28,18,16.01
2021,8,28,19,14.08
2021,8,28,20,13.23
2021,8,28,21,12.64
2021,8,28,22,12.5
2021,8,28,23,12.52
2021,8,29,0,12.07
2021,8,29,1,10.79
2021,8,29,2,9.82
2021,8,29,3,9.38
2021,8,29,4,9.12
2021,8,29,5,9.43
2021,8,29,6,11.78
2021,8,29,7,13.51
2021,8,29,8,15.1
2021,8,29,9,16.15
2021,8,29,10,17.09
2021,8,29,11,17.87
2021,8,29,12,18.48
2021,8,29,13,18.69
2021,8,29,14,18.57
2021,8,29,15,18.12
2021,8,29,16,17.4
2021,8,29,17,16.31
2021,8,29,18,14.4
2021,8,29,19,12.48
2021,8,29,20,11.61
2021,8,29,21,11.05
2021,8,29,22,10.69
2021,8,29,23,10.34
2021,8,30,0,10.05
2021,8,30,1,9.83
2021,8,30,2,9.71
2021,8,30,3,9.58
2021,8,30,4,9.48
2021,8,30,5,9.62
2021,8,30,6,11.0
2021,8,30,7,13.1
2021,8,30,8,15.12
2021,8,30,9,16.46
2021,8,30,10,17.19
2021,8,30,11,18.14
2021,8,30,12,18.58
2021,8,30,13,18.9
2021,8,30,14,19.07
2021,8,30,15,18.7
2021,8,30,16,17.97
2021,8,30,17,16.81
2021,8,30,18,15.12
2021,8,30,19,13.33
2021,8,30,20,12.31
2021,8,30,21,11.91
2021,8,30,22,11.98
2021,8,30,23,12.08
2021,8,31,0,12.15
2021,8,31,1,12.17
2021,8,31,2,12.12
2021,8,31,3,11.97
2021,8,31,4,11.87
2021,8,31,5,11.89
2021,8,31,6,12.42
2021,8,31,7,13.19
2021,8,31,8,13.99
2021,8,31,9,14.5
2021,8,31,10,14.87
2021,8,31,11,15.22
2021,8,31,12,15.51
2021,8,31,13,15.72
2021,8,31,14,15.73
2021,8,31,15,15.56
2021,8,31,16,15.27
2021,8,31,17,14.74
2021,8,31,18,13.8
2021,8,31,19,12.97
2021,8,31,20,12.65
2021,8,31,21,12.57
2021,8,31,22,12.45
2021,8,31,23,12.28
2021,9,1,0,12.12
2021,9,1,1,12.08
2021,9,1,2,12.11
2021,9,1,3,12.05
2021,9,1,4,11.87
2021,9,1,5,11.76
2021,9,1,6,12.3
2021,9,1,7,13.23
2021,9,1,8,14.36
2021,9,1,9,15.19
2021,9,1,10,15.94
2021,9,1,11,16.56
2021,9,1,12,17.0
2021,9,1,13,17.38
2021,9,1,14,17.73
2021,9,1,15,17.62
2021,9,1,16,17.22
2021,9,1,17,16.38
2021,9,1,18,14.94
2021,9,1,19,13.74
2021,9,1,20,13.37
2021,9,1,21,12.94
2021,9,1,22,12.57
2021,9,1,23,12.22
2021,9,2,0,12.1
2021,9,2,1,11.96
2021,9,2,2,11.77
2021,9,2,3,11.7
2021,9,2,4,11.67
2021,9,2,5,11.65
2021,9,2,6,12.17
2021,9,2,7,12.97
2021,9,2,8,13.8
2021,9,2,9,14.74
2021,9,2,10,16.26
2021,9,2,11,17.6
2021,9,2,12,18.6
2021,9,2,13,19.18
2021,9,2,14,19.31
2021,9,2,15,19.01
2021,9,2,16,18.26
2021,9,2,17,16.8
2021,9,2,18,14.22
2021,9,2,19,12.51
2021,9,2,20,11.98
2021,9,2,21,11.51
2021,9,2,22,11.76
2021,9,2,23,12.25
2021,9,3,0,12.58
2021,9,3,1,12.61
2021,9,3,2,12.83
2021,9,3,3,12.91
2021,9,3,4,12.86
2021,9,3,5,12.81
2021,9,3,6,13.26
2021,9,3,7,14.07
2021,9,3,8,15.05
2021,9,3,9,16.26
2021,9,3,10,17.54
2021,9,3,11,18.65
2021,9,3,12,19.42
2021,9,3,13,19.89
2021,9,3,14,20.0
2021,9,3,15,19.76
2021,9,3,16,19.07
2021,9,3,17,17.66
2021,9,3,18,15.33
2021,9,3,19,14.07
2021,9,3,20,13.3
2021,9,3,21,12.69
2021,9,3,22,12.29
2021,9,3,23,12.13
2021,9,4,0,12.09
2021,9,4,1,12.13
2021,9,4,2,12.18
2021,9,4,3,12.16
2021,9,4,4,12.08
2021,9,4,5,11.98
2021,9,4,6,12.67
2021,9,4,7,13.77
2021,9,4,8,14.84
2021,9,4,9,15.81
2021,9,4,10,16.81
2021,9,4,11,17.4
2021,9,4,12,17.98
2021,9,4,13,18.53
2021,9,4,14,18.69
2021,9,4,15,18.71
2021,9,4,16,18.31
2021,9,4,17,17.34
2021,9,4,18,15.67
2021,9,4,19,14.76
2021,9,4,20,14.13
2021,9,4,21,13.57
2021,9,4,22,13.05
2021,9,4,23,12.51
2021,9,5,0,11.97
2021,9,5,1,11.46
2021,9,5,2,11.01
2021,9,5,3,10.65
2021,9,5,4,10.58
2021,9,5,5,10.65
2021,9,5,6,12.46
2021,9,5,7,14.3
2021,9,5,8,16.55
2021,9,5,9,18.43
2021,9,5,10,20.05
2021,9,5,11,21.4
2021,9,5,12,22.47
2021,9,5,13,23.25
2021,9,5,14,23.73
2021,9,5,15,23.8
2021,9,5,16,23.43
2021,9,5,17,22.02
2021,9,5,18,19.47
2021,9,5,19,18.2
2021,9,5,20,17.51
2021,9,5,21,16.82
2021,9,5,22,16.13
2021,9,5,23,15.48
2021,9,6,0,14.94
2021,9,6,1,14.47
2021,9,6,2,14.12
2021,9,6,3,13.91
2021,9,6,4,13.7
2021,9,6,5,13.68
2021,9,6,6,15.31
2021,9,6,7,16.77
2021,9,6,8,18.14
2021,9,6,9,20.23
2021,9,6,10,21.34
2021,9,6,11,22.5
2021,9,6,12,23.66
2021,9,6,13,24.33
2021,9,6,14,24.53
2021,9,6,15,24.42
2021,9,6,16,23.98
2021,9,6,17,22.96
2021,9,6,18,21.61
2021,9,6,19,21.11
2021,9,6,20,20.83
2021,9,6,21,20.3
2021,9,6,22,19.41
2021,9,6,23,18.61
2021,9,7,0,17.83
2021,9,7,1,17.26
2021,9,7,2,16.8
2021,9,7,3,16.23
2021,9,7,4,15.67
2021,9,7,5,15.07
2021,9,7,6,15.69
2021,9,7,7,17.55
2021,9,7,8,19.18
2021,9,7,9,22.07
2021,9,7,10,24.91
2021,9,7,11,25.93
2021,9,7,12,26.55
2021,9,7,13,26.91
2021,9,7,14,26.95
2021,9,7,15,26.53
2021,9,7,16,25.8
2021,9,7,17,23.09
2021,9,7,18,19.9
2021,9,7,19,18.48
2021,9,7,20,17.32
2021,9,7,21,16.08
2021,9,7,22,15.08
2021,9,7,23,14.44
2021,9,8,0,14.1
2021,9,8,1,13.97
2021,9,8,2,13.87
2021,9,8,3,13.79
2021,9,8,4,13.54
2021,9,8,5,13.24
2021,9,8,6,15.19
2021,9,8,7,17.03
2021,9,8,8,19.27
2021,9,8,9,22.3
2021,9,8,10,24.52
2021,9,8,11,25.49
2021,9,8,12,26.1
2021,9,8,13,26.44
2021,9,8,14,26.29
2021,9,8,15,25.51
2021,9,8,16,24.19
2021,9,8,17,21.86
2021,9,8,18,19.58
2021,9,8,19,18.72
2021,9,8,20,18.33
2021,9,8,21,17.94
2021,9,8,22,17.65
2021,9,8,23,17.24
2021,9,9,0,16.8
2021,9,9,1,16.33
2021,9,9,2,15.82
2021,9,9,3,15.45
2021,9,9,4,14.98
2021,9,9,5,14.51
2021,9,9,6,15.77
2021,9,9,7,17.11
2021,9,9,8,18.96
2021,9,9,9,20.74
2021,9,9,10,21.9
2021,9,9,11,22.45
2021,9,9,12,22.62
2021,9,9,13,22.78
2021,9,9,14,22.65
2021,9,9,15,22.37
2021,9,9,16,21.68
2021,9,9,17,20.43
2021,9,9,18,18.68
2021,9,9,19,17.93
2021,9,9,20,17.37
2021,9,9,21,16.88
2021,9,9,22,16.49
2021,9,9,23,16.23
2021,9,10,0,16.12
2021,9,10,1,15.98
2021,9,10,2,15.84
2021,9,10,3,15.55
2021,9,10,4,15.19
2021,9,10,5,14.8
2021,9,10,6,15.6
2021,9,10,7,16.9
2021,9,10,8,18.66
2021,9,10,9,19.92
2021,9,10,10,20.82
2021,9,10,11,21.57
2021,9,10,12,22.03
2021,9,10,13,22.23
2021,9,10,14,22.23
2021,9,10,15,21.8
2021,9,10,16,21.05
2021,9,10,17,19.86
2021,9,10,18,18.06
2021,9,10,19,17.41
2021,9,10,20,17.12
2021,9,10,21,16.79
2021,9,10,22,16.43
2021,9,10,23,15.85
2021,9,11,0,15.31
2021,9,11,1,14.93
2021,9,11,2,14.77
2021,9,11,3,14.69
2021,9,11,4,14.36
2021,9,11,5,14.05
2021,9,11,6,14.77
2021,9,11,7,15.8
2021,9,11,8,17.32
2021,9,11,9,18.92
2021,9,11,10,20.08
2021,9,11,11,20.71
2021,9,11,12,21.07
2021,9,11,13,21.26
2021,9,11,14,21.15
2021,9,11,15,20.57
2021,9,11,16,19.58
2021,9,11,17,18.13
2021,9,11,18,16.4
2021,9,11,19,15.36
2021,9,11,20,14.51
2021,9,11,21,13.67
2021,9,11,22,12.9
2021,9,11,23,12.16
2021,9,12,0,11.69
2021,9,12,1,11.27
2021,9,12,2,10.85
2021,9,12,3,10.54
2021,9,12,4,10.26
2021,9,12,5,10.16
2021,9,12,6,11.87
2021,9,12,7,13.44
2021,9,12,8,15.28
2021,9,12,9,16.8
2021,9,12,10,17.93
2021,9,12,11,18.62
2021,9,12,12,19.04
2021,9,12,13,19.06
2021,9,12,14,18.83
2021,9,12,15,18.37
2021,9,12,16,17.76
2021,9,12,17,16.58
2021,9,12,18,15.11
2021,9,12,19,14.4
2021,9,12,20,13.76
2021,9,12,21,13.11
2021,9,12,22,12.57
2021,9,12,23,12.16
2021,9,13,0,11.95
2021,9,13,1,11.86
2021,9,13,2,11.73
2021,9,13,3,11.52
2021,9,13,4,11.29
2021,9,13,5,11.12
2021,9,13,6,11.73
2021,9,13,7,12.74
2021,9,13,8,14.12
2021,9,13,9,15.6
2021,9,13,10,17.05
2021,9,13,11,18.29
2021,9,13,12,19.05
2021,9,13,13,19.2
2021,9,13,14,18.74
2021,9,13,15,18.08
2021,9,13,16,17.12
2021,9,13,17,16.14
2021,9,13,18,15.3
2021,9,13,19,14.7
2021,9,13,20,14.15
2021,9,13,21,13.69
2021,9,13,22,13.37
2021,9,13,23,13.09
2021,9,14,0,12.94
2021,9,14,1,12.77
2021,9,14,2,12.42
2021,9,14,3,11.9
2021,9,14,4,12.05
2021,9,14,5,12.4
2021,9,14,6,13.01
2021,9,14,7,13.84
2021,9,14,8,14.67
2021,9,14,9,15.44
2021,9,14,10,16.04
2021,9,14,11,16.37
2021,9,14,12,16.82
2021,9,14,13,17.45
2021,9,14,14,17.89
2021,9,14,15,17.96
2021,9,14,16,17.53
2021,9,14,17,16.44
2021,9,14,18,14.76
2021,9,14,19,13.8
2021,9,14,20,13.09
2021,9,14,21,12.4
2021,9,14,22,11.87
2021,9,14,23,11.42
2021,9,15,0,11.12
2021,9,15,1,10.83
2021,9,15,2,10.46
2021,9,15,3,10.12
2021,9,15,4,9.79
2021,9,15,5,9.53
2021,9,15,6,10.84
2021,9,15,7,12.68
2021,9,15,8,14.51
2021,9,15,9,15.99
2021,9,15,10,17.38
2021,9,15,11,18.46
2021,9,15,12,19.29
2021,9,15,13,19.8
2021,9,15,14,19.93
2021,9,15,15,19.62
2021,9,15,16,19.04
2021,9,15,17,17.71
2021,9,15,18,16.15
2021,9,15,19,15.76
2021,9,15,20,15.08
2021,9,15,21,13.94
2021,9,15,22,12.89
2021,9,15,23,12.58
2021,9,16,0,12.57
2021,9,16,1,12.3
2021,9,16,2,11.69
2021,9,16,3,11.28
2021,9,16,4,10.87
2021,9,16,5,10.54
2021,9,16,6,11.29
2021,9,16,7,13.56
2021,9,16,8,15.88
2021,9,16,9,18.11
2021,9,16,10,19.37
2021,9,16,11,20.09
2021,9,16,12,20.52
2021,9,16,13,20.8
2021,9,16,14,20.9
2021,9,16,15,20.67
2021,9,16,16,20.05
2021,9,16,17,18.21
2021,9,16,18,15.83
2021,9,16,19,14.92
2021,9,16,20,14.26
2021,9,16,21,13.73
2021,9,16,22,13.08
2021,9,16,23,12.25
2021,9,17,0,11.54
2021,9,17,1,11.12
2021,9,17,2,11.01
2021,9,17,3,10.97
2021,9,17,4,10.94
2021,9,17,5,10.87
2021,9,17,6,11.74
2021,9,17,7,13.22
2021,9,17,8,14.95
2021,9,17,9,16.51
2021,9,17,10,17.46
2021,9,17,11,18.19
2021,9,17,12,18.76
2021,9,17,13,19.3
2021,9,17,14,19.75
2021,9,17,15,19.83
2021,9,17,16,19.17
2021,9,17,17,17.44
2021,9,17,18,15.86
2021,9,17,19,15.41
2021,9,17,20,15.02
2021,9,17,21,14.35
2021,9,17,22,13.73
2021,9,17,23,12.74
2021,9,18,0,11.83
2021,9,18,1,11.08
2021,9,18,2,10.63
2021,9,18,3,10.48
2021,9,18,4,10.38
2021,9,18,5,10.27
2021,9,18,6,10.87
2021,9,18,7,13.08
2021,9,18,8,15.07
2021,9,18,9,18.02
2021,9,18,10,19.58
2021,9,18,11,20.77
2021,9,18,12,21.6
2021,9,18,13,22.08
2021,9,18,14,22.22
2021,9,18,15,22.01
2021,9,18,16,21.2
2021,9,18,17,19.08
2021,9,18,18,17.15
2021,9,18,19,16.69
2021,9,18,20,16.29
2021,9,18,21,15.39
2021,9,18,22,14.37
2021,9,18,23,13.54
2021,9,19,0,13.03
2021,9,19,1,12.76
2021,9,19,2,12.8
2021,9,19,3,13.08
2021,9,19,4,13.15
2021,9,19,5,13.07
2021,9,19,6,13.32
2021,9,19,7,13.89
2021,9,19,8,14.43
2021,9,19,9,15.32
2021,9,19,10,16.32
2021,9,19,11,17.51
2021,9,19,12,18.69
2021,9,19,13,19.1
2021,9,19,14,18.82
2021,9,19,15,18.42
2021,9,19,16,17.73
2021,9,19,17,16.38
2021,9,19,18,15.03
2021,9,19,19,14.46
2021,9,19,20,13.58
2021,9,19,21,12.56
2021,9,19,22,11.55
2021,9,19,23,10.7
2021,9,20,0,10.07
2021,9,20,1,9.67
2021,9,20,2,9.4
2021,9,20,3,9.18
2021,9,20,4,9.01
2021,9,20,5,8.75
2021,9,20,6,9.36
2021,9,20,7,11.15
2021,9,20,8,13.38
2021,9,20,9,15.79
2021,9,20,10,17.4
2021,9,20,11,18.44
2021,9,20,12,19.11
2021,9,20,13,19.45
2021,9,20,14,19.45
2021,9,20,15,19.11
2021,9,20,16,18.18
2021,9,20,17,15.59
2021,9,20,18,12.9
2021,9,20,19,12.1
2021,9,20,20,11.37
2021,9,20,21,10.78
2021,9,20,22,10.3
2021,9,20,23,9.67
2021,9,21,0,8.98
2021,9,21,1,8.49
2021,9,21,2,8.3
2021,9,21,3,8.19
2021,9,21,4,8.18
2021,9,21,5,8.3
2021,9,21,6,9.54
2021,9,21,7,12.45
2021,9,21,8,14.55
2021,9,21,9,16.58
2021,9,21,10,17.82
2021,9,21,11,18.84
2021,9,21,12,19.52
2021,9,21,13,19.83
2021,9,21,14,19.8
2021,9,21,15,19.41
2021,9,21,16,18.52
2021,9,21,17,16.33
2021,9,21,18,14.67
2021,9,21,19,14.1
2021,9,21,20,13.53
2021,9,21,21,12.72
2021,9,21,22,11.72
2021,9,21,23,10.69
2021,9,22,0,9.81
2021,9,22,1,9.16
2021,9,22,2,8.65
2021,9,22,3,8.24
2021,9,22,4,7.9
2021,9,22,5,7.65
2021,9,22,6,8.49
2021,9,22,7,11.32
2021,9,22,8,13.25
2021,9,22,9,15.77
2021,9,22,10,17.45
2021,9,22,11,18.55
2021,9,22,12,19.34
2021,9,22,13,19.79
2021,9,22,14,19.87
2021,9,22,15,19.55
2021,9,22,16,18.63
2021,9,22,17,16.19
2021,9,22,18,13.76
2021,9,22,19,13.09
2021,9,22,20,12.4
2021,9,22,21,11.56
2021,9,22,22,10.87
2021,9,22,23,10.44
2021,9,23,0,10.27
2021,9,23,1,10.32
2021,9,23,2,10.37
2021,9,23,3,10.51
2021,9,23,4,10.67
2021,9,23,5,10.83
2021,9,23,6,11.36
2021,9,23,7,13.07
2021,9,23,8,15.23
2021,9,23,9,17.68
2021,9,23,10,19.4
2021,9,23,11,20.23
2021,9,23,12,20.6
2021,9,23,13,20.58
2021,9,23,14,20.31
2021,9,23,15,19.73
2021,9,23,16,18.61
2021,9,23,17,16.11
2021,9,23,18,13.84
2021,9,23,19,13.06
2021,9,23,20,12.42
2021,9,23,21,11.8
2021,9,23,22,11.21
2021,9,23,23,10.65
2021,9,24,0,10.13
2021,9,24,1,9.65
2021,9,24,2,9.26
2021,9,24,3,8.89
2021,9,24,4,8.56
2021,9,24,5,8.36
2021,9,24,6,8.89
2021,9,24,7,10.8
2021,9,24,8,13.33
2021,9,24,9,16.33
2021,9,24,10,18.65
2021,9,24,11,20.56
2021,9,24,12,21.9
2021,9,24,13,22.54
2021,9,24,14,22.49
2021,9,24,15,22.05
2021,9,24,16,21.26
2021,9,24,17,19.58
2021,9,24,18,17.95
2021,9,24,19,17.22
2021,9,24,20,16.21
2021,9,24,21,15.43
2021,9,24,22,14.76
2021,9,24,23,14.13
2021,9,25,0,13.58
2021,9,25,1,13.1
2021,9,25,2,12.73
2021,9,25,3,12.57
2021,9,25,4,12.7
2021,9,25,5,12.91
2021,9,25,6,13.26
2021,9,25,7,15.19
2021,9,25,8,16.8
2021,9,25,9,18.71
2021,9,25,10,19.83
2021,9,25,11,20.7
2021,9,25,12,21.25
2021,9,25,13,21.55
2021,9,25,14,21.51
2021,9,25,15,21.08
2021,9,25,16,20.17
2021,9,25,17,18.26
2021,9,25,18,16.44
2021,9,25,19,15.9
2021,9,25,20,15.58
2021,9,25,21,15.22
2021,9,25,22,14.82
2021,9,25,23,14.4
2021,9,26,0,14.07
2021,9,26,1,13.76
2021,9,26,2,13.35
2021,9,26,3,12.65
2021,9,26,4,11.94
2021,9,26,5,11.7
2021,9,26,6,11.9
2021,9,26,7,13.59
2021,9,26,8,15.13
2021,9,26,9,16.47
2021,9,26,10,17.26
2021,9,26,11,17.83
2021,9,26,12,18.42
2021,9,26,13,19.06
2021,9,26,14,19.61
2021,9,26,15,19.82
2021,9,26,16,19.01
2021,9,26,17,16.54
2021,9,26,18,14.8
2021,9,26,19,14.74
2021,9,26,20,14.52
2021,9,26,21,14.1
2021,9,26,22,13.96
2021,9,26,23,14.24
2021,9,27,0,14.48
2021,9,27,1,14.58
2021,9,27,2,15.05
2021,9,27,3,15.54
2021,9,27,4,15.48
2021,9,27,5,15.23
2021,9,27,6,15.39
2021,9,27,7,15.45
2021,9,27,8,13.73
2021,9,27,9,11.9
2021,9,27,10,12.79
2021,9,27,11,14.4
2021,9,27,12,15.51
2021,9,27,13,16.1
2021,9,27,14,16.15
2021,9,27,15,15.59
2021,9,27,16,14.43
2021,9,27,17,13.07
2021,9,27,18,11.61
2021,9,27,19,10.89
2021,9,27,20,10.33
2021,9,27,21,9.87
2021,9,27,22,9.44
2021,9,27,23,9.07
2021,9,28,0,8.86
2021,9,28,1,8.71
2021,9,28,2,8.77
2021,9,28,3,8.65
2021,9,28,4,8.82
2021,9,28,5,9.06
2021,9,28,6,9.34
2021,9,28,7,10.0
2021,9,28,8,11.19
2021,9,28,9,12.61
2021,9,28,10,14.16
2021,9,28,11,15.53
2021,9,28,12,15.95
2021,9,28,13,16.13
2021,9,28,14,15.9
2021,9,28,15,15.2
2021,9,28,16,14.39
2021,9,28,17,13.48
2021,9,28,18,12.74
2021,9,28,19,12.23
2021,9,28,20,11.78
2021,9,28,21,11.08
2021,9,28,22,10.45
2021,9,28,23,9.8
2021,9,29,0,9.13
2021,9,29,1,8.48
2021,9,29,2,7.85
2021,9,29,3,7.44
2021,9,29,4,7.25
2021,9,29,5,7.08
2021,9,29,6,7.11
2021,9,29,7,7.86
2021,9,29,8,9.24
2021,9,29,9,10.85
2021,9,29,10,12.22
2021,9,29,11,13.02
2021,9,29,12,13.31
2021,9,29,13,13.4
2021,9,29,14,13.42
2021,9,29,15,13.25
2021,9,29,16,12.52
2021,9,29,17,10.69
2021,9,29,18,9.07
2021,9,29,19,8.13
2021,9,29,20,7.51
2021,9,29,21,6.94
2021,9,29,22,6.58
2021,9,29,23,6.29
2021,9,30,0,6.18
2021,9,30,1,6.42
2021,9,30,2,6.65
2021,9,30,3,6.96
2021,9,30,4,7.15
2021,9,30,5,7.08
2021,9,30,6,7.37
2021,9,30,7,8.35
2021,9,30,8,10.1
2021,9,30,9,11.73
2021,9,30,10,13.12
2021,9,30,11,14.02
2021,9,30,12,15.03
2021,9,30,13,15.89
2021,9,30,14,16.19
2021,9,30,15,16.01
2021,9,30,16,15.69
2021,9,30,17,15.08
2021,9,30,18,14.62
2021,9,30,19,14.37
2021,9,30,20,14.31
2021,9,30,21,14.25
2021,9,30,22,14.23
2021,9,30,23,14.22
2021,10,1,0,14.15
2021,10,1,1,14.04
2021,10,1,2,13.95
2021,10,1,3,13.94
2021,10,1,4,13.92
2021,10,1,5,13.81
2021,10,1,6,13.42
2021,10,1,7,13.08
2021,10,1,8,13.45
2021,10,1,9,14.45
2021,10,1,10,15.29
2021,10,1,11,15.64
2021,10,1,12,15.69
2021,10,1,13,15.63
2021,10,1,14,15.3
2021,10,1,15,14.67
2021,10,1,16,13.56
2021,10,1,17,11.23
2021,10,1,18,9.58
2021,10,1,19,8.9
2021,10,1,20,8.63
2021,10,1,21,8.33
2021,10,1,22,7.88
2021,10,1,23,7.0
2021,10,2,0,6.64
2021,10,2,1,7.05
2021,10,2,2,7.29
2021,10,2,3,7.44
2021,10,2,4,7.38
2021,10,2,5,7.23
2021,10,2,6,7.29
2021,10,2,7,7.99
2021,10,2,8,8.95
2021,10,2,9,10.15
2021,10,2,10,11.23
2021,10,2,11,12.62
2021,10,2,12,13.26
2021,10,2,13,13.22
2021,10,2,14,13.8
2021,10,2,15,14.77
2021,10,2,16,14.55
2021,10,2,17,13.05
2021,10,2,18,11.89
2021,10,2,19,11.22
2021,10,2,20,9.87
2021,10,2,21,9.86
2021,10,2,22,9.56
2021,10,2,23,9.26
2021,10,3,0,8.89
2021,10,3,1,8.37
2021,10,3,2,8.08
2021,10,3,3,7.76
2021,10,3,4,7.4
2021,10,3,5,7.22
2021,10,3,6,6.93
2021,10,3,7,7.69
2021,10,3,8,9.28
2021,10,3,9,11.6
2021,10,3,10,13.26
2021,10,3,11,14.13
2021,10,3,12,14.69
2021,10,3,13,15.04
2021,10,3,14,15.15
2021,10,3,15,14.88
2021,10,3,16,14.01
2021,10,3,17,12.45
2021,10,3,18,11.23
2021,10,3,19,10.51
2021,10,3,20,9.95
2021,10,3,21,9.58
2021,10,3,22,9.35
2021,10,3,23,9.19
2021,10,4,0,9.03
2021,10,4,1,8.83
2021,10,4,2,8.87
2021,10,4,3,8.89
2021,10,4,4,8.77
2021,10,4,5,8.75
2021,10,4,6,8.69
2021,10,4,7,9.1
2021,10,4,8,10.19
2021,10,4,9,11.86
2021,10,4,10,13.33
2021,10,4,11,13.93
2021,10,4,12,14.42
2021,10,4,13,14.69
2021,10,4,14,14.4
2021,10,4,15,13.4
2021,10,4,16,12.33
2021,10,4,17,11.45
2021,10,4,18,10.56
2021,10,4,19,10.12
2021,10,4,20,9.94
2021,10,4,21,10.24
2021,10,4,22,10.7
2021,10,4,23,11.08
2021,10,5,0,11.66
2021,10,5,1,12.01
2021,10,5,2,11.99
2021,10,5,3,11.73
2021,10,5,4,11.25
2021,10,5,5,10.27
2021,10,5,6,9.26
2021,10,5,7,9.21
2021,10,5,8,10.21
2021,10,5,9,11.44
2021,10,5,10,12.64
2021,10,5,11,13.23
2021,10,5,12,13.21
2021,10,5,13,13.23
2021,10,5,14,13.27
2021,10,5,15,13.03
2021,10,5,16,12.33
2021,10,5,17,11.37
2021,10,5,18,10.66
2021,10,5,19,10.33
2021,10,5,20,10.19
2021,10,5,21,10.11
2021,10,5,22,9.94
2021,10,5,23,9.64
2021,10,6,0,9.31
2021,10,6,1,9.12
2021,10,6,2,8.97
2021,10,6,3,8.75
2021,10,6,4,8.42
2021,10,6,5,8.13
2021,10,6,6,8.09
2021,10,6,7,8.76
2021,10,6,8,10.15
2021,10,6,9,12.33
2021,10,6,10,13.83
2021,10,6,11,14.83
2021,10,6,12,15.51
2021,10,6,13,15.79
2021,10,6,14,15.74
2021,10,6,15,15.4
2021,10,6,16,14.23
2021,10,6,17,11.9
2021,10,6,18,10.94
2021,10,6,19,10.5
2021,10,6,20,10.24
2021,10,6,21,9.96
2021,10,6,22,9.57
2021,10,6,23,9.85
2021,10,7,0,10.03
2021,10,7,1,10.23
